Date,"Price : HR Plate, Exy-Mumbai, India : 5-10mm,Gr E250 Br. INR",Spread: HRC vs HR Plate,Spread: cRC vs hRC,"CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Fe 62 : Iron Ore Fines, CNF Rizhao, China : Fines, Fe 61% (Australia Origin) 5540","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","Pellet Index, PELLEX, DAP-Raipur, India 6-20 mm, Fe 63% 1401","Mumbai: Scrap Price 80:20 INR/t, 1047","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428",HRC-FOB-Rizhao-China-fob-USD 2.5 mm,"HRC, FOB Black Sea, Russia : 3mm,SAE1006 , 58","HRC, Exy-Delhi, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.","Platts North European HRC, EXW Ruhr $/t","CRC, Exy-Mumbai, India,0.90mm / CTL, IS 513, CR1",India INR/USD,Vessel Freight,BDI,NCDEX Steel Future INR/t,"HRC, CFR Abu Dhabi, UAE","Billet, DAP-Mumbai, India,100x100mm, IS 2831",India Production Quantity of Flat Steel in MnT,India weekly HRC Imports t,India weekly Exports HRC t,Apparant Consumption,"HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br."
2014-10-19,42336.9726924778,163.027307522199,5689.2104248631,198.33,81.6,97.3333333333333,8700.0,24180.0,2492.63412039353,485.0,535.0,42500.0,537.892,48189.2104248631,61.17,10.1,1192,33560.0,530.0,30683.33,911947.74,51615.8861695138,39244.4610134691,924319.165156045,42500.0
2014-10-26,42337.9663296636,162.033670336401,5689.8591820556,199.0,81.3333333333333,97.0,8700.0,24000.0,2492.63412039353,480.0,535.0,42000.0,534.464,48189.8591820556,61.405,9.8,1428,33364.0,530.0,30525.0,911947.74,46646.5834428383,35946.3637122207,922647.959730618,42500.0
2014-11-02,42338.1989483954,161.801051604598,5690.7273859355,195.0,79.6,97.3333333333333,8800.0,23833.3333333333,2628.00111146309,480.0,510.0,42000.0,532.342,48190.7273859355,61.52,9.4,1437,33011.6666666667,530.0,30450.0,920475.36,41142.9369250985,32526.1056011826,929092.191323916,42500.0
2014-11-09,42132.924678933,167.075321067001,5668.1718539819,198.0,78.2,97.5,8900.0,23883.3333333333,2763.36810253264,480.0,515.0,42000.0,518.148,47968.1718539819,61.715,9.0,1256,32942.0,535.0,30491.67,941794.43,35639.2904073587,29105.8474901445,948327.872917214,42300.0
2014-11-16,42135.5394835071,164.460516492902,5669.3128410862,200.0,75.8,99.0,8500.0,23058.3333333333,2864.89334583481,480.0,515.0,42000.0,514.812,47969.3128410862,61.767,9.0,1324,32226.0,520.0,29650.0,941794.43,30418.3774091108,25987.7982752956,946225.009133815,42300.0
2014-11-23,42139.1301667812,160.8698332188,5670.1320674528,200.0,73.0,99.0,8500.0,22430.0,2966.41858913698,470.0,485.0,41300.0,512.828,47970.1320674528,62.21,9.8,1153,31506.0,515.0,30010.0,941794.43,34527.6705540954,32842.6426346912,943479.457919404,42300.0
2014-11-30,41322.4728856824,177.5271143176,5575.7142828149,200.0,70.2,99.0,8800.0,22275.0,2966.41858913698,465.0,475.0,39700.0,509.473333333333,47075.7142828149,61.918,9.9,982,32496.0,500.0,29950.0,941794.43,42877.9664914586,44230.6204369251,940441.776054534,41500.0
2014-12-07,40297.247402793,202.752597207,5457.8715459008,201.0,70.4,100.0,8150.0,22160.0,2966.41858913698,465.0,472.0,39700.0,500.6475,45957.8715459008,62.525,9.9,863,32556.0,485.0,29916.67,943573.67,51228.2624288217,55618.598239159,939183.334189663,40500.0
2014-12-14,40299.6311215713,200.368878428701,5459.3022273512,202.67,70.2,101.666666666667,8100.0,22120.0,2966.41858913698,460.0,460.0,39700.0,500.36,45959.3022273512,63.245,9.7,803,32914.0,485.0,30383.33,943573.67,59578.5583661848,67006.5760413929,936145.652324792,40500.0
2014-12-21,40300.6246025769,199.3753974231,5460.9500967768,204.0,69.0,102.0,7600.0,22300.0,2780.28897641634,460.0,450.0,40000.0,498.246,45960.9500967768,63.562,9.1,782,33194.0,485.0,31116.67,943573.67,63967.5554236785,70962.0145235471,936579.210900131,40500.0
2014-12-28,40301.7100900579,198.289909942097,5462.9813464164,203.0,68.2,101.5,7600.0,22280.0,2780.28897641634,460.0,445.0,40000.0,491.67,45962.9813464164,63.285,9.1,771,32587.5,485.0,30916.67,943573.67,63074.8206413462,65007.4005789284,941641.090062418,40500.0
2015-01-04,40305.7020122342,194.2979877658,5467.6844125691,201.5,70.3333333333333,103.0,7300.0,22250.0,2678.76373311417,460.0,435.0,40000.0,484.73,45967.6844125691,62.355,8.8,709,32195.0,475.0,30980.0,902192.03,62182.085859014,59052.7866343096,905321.329224704,40500.0
2015-01-11,39792.4553010809,207.544698919097,5411.0521872924,199.0,72.6,101.0,7250.0,22250.0,2611.08023757939,460.0,430.0,39600.0,479.154,45411.0521872924,61.87,8.3,741,31792.0,470.0,30825.0,871155.81,61289.3510766817,53098.1726896909,879346.988386991,40000.0
2015-01-18,39794.0263342677,205.973665732301,5414.2351877206,195.33,70.0,100.333333333333,7450.0,22025.0,2475.71324650984,441.5,430.0,39600.0,474.562,45414.2351877206,61.44,6.9,720,31718.0,465.0,30316.67,871155.81,60318.0095163409,47703.3888436268,883770.430672714,40000.0
2015-01-25,39795.693046134,204.306953865998,5418.0968014782,195.0,67.8,99.0,7400.0,21783.3333333333,2475.71324650984,435.0,428.0,39600.0,467.255,45418.0968014782,62.02,6.4,608,31190.0,465.0,29800.0,871155.81,58861.9261582806,45760.8906053155,884256.845552965,40000.0
2015-02-01,39796.8386420455,203.161357954501,5421.6465083501,194.0,64.0,96.5,7020.0,21700.0,2560.31761592831,410.0,410.0,38500.0,462.346,45421.6465083501,61.97,6.0,559,30765.0,440.0,29620.0,875955.91,57327.2360222118,44378.2224655589,888904.923556653,40000.0
2015-02-08,38769.3026066076,230.697393392402,5306.6937182469,190.5,63.2,95.5,6750.0,21550.0,2560.31761592831,390.0,395.0,38000.0,467.762,44306.6937182469,62.076,6.6,530,30878.0,430.0,29150.0,904756.56,55792.545886143,42995.5543258022,917553.551560341,39000.0
2015-02-15,38256.8356861761,243.164313823901,5250.6943547647,189.0,62.8,94.6666666666667,6500.0,21058.3333333333,2560.31761592831,380.0,390.0,38000.0,467.712,43750.6943547647,62.109,6.5,509,30116.0,430.0,28925.0,904756.56,54257.8557500741,41612.8861860455,917401.529564029,38500.0
2015-02-22,38260.1265043096,239.873495690401,5252.6080757747,188.0,64.5,94.5,6500.0,21600.0,2560.31761592831,370.0,400.0,38000.0,468.966,43752.6080757747,61.659,6.8,540,30510.0,415.0,29966.67,904756.56,60243.5611038107,43462.1301248357,921537.990978975,38500.0
2015-03-01,38262.8821635819,237.117836418103,5252.9066082768,187.0,64.3333333333333,94.5,6550.0,22058.3333333333,2560.31761592831,370.0,390.0,37800.0,465.338,43752.9066082768,62.46,6.6,565,31610.0,415.0,30225.0,900834.58,71869.5630749014,47735.3081225361,924968.834952365,38500.0
2015-03-08,36928.2696467766,271.7303532234,5098.4711543398,183.0,63.75,93.3333333333333,6500.0,21812.5,2560.31761592831,370.0,390.0,37800.0,455.616,42298.4711543398,63.083,7.0,562,31330.0,415.0,29475.0,877302.73,83495.5650459921,52008.4861202365,908789.808925756,37200.0
2015-03-15,36931.2568180649,268.743181935097,5098.3088720387,183.0,59.0,93.0,6350.0,21416.6666666667,2560.31761592831,370.0,387.0,37800.0,437.596,42298.3088720387,62.41,7.3,591,31462.0,415.0,28450.0,877302.73,95121.5670170827,56281.6641179369,916142.632899146,37200.0
2015-03-22,36934.4423351319,265.557664868102,5097.5620519508,179.0,58.2,91.6666666666667,6275.0,21170.0,2560.31761592831,370.0,387.0,37500.0,436.772,42297.5620519508,62.523,7.3,596,30806.0,415.0,28416.67,877302.73,95727.7372726887,52961.3393535246,920069.127919164,37200.0
2015-03-29,36732.6531664697,267.346833530297,5072.5290465307,179.0,56.6,91.0,6200.0,21191.6666666667,1900.40353446422,370.0,387.0,37500.0,448.106,42072.5290465307,61.96,7.4,588,31288.0,415.0,28450.0,877302.73,88069.0337416811,43945.8875175278,921425.876224153,37000.0
2015-04-05,36735.3275486867,264.672451313301,5071.2512176868,176.5,51.6,89.0,6150.0,21483.3333333333,1900.40353446422,375.0,390.0,37500.0,443.046666666667,42071.2512176868,62.276,7.3,580,31045.0,420.0,29116.67,875169.74,80410.3302106735,34930.435681531,920649.634529143,37000.0
2015-04-12,36735.7398152957,264.260184704297,5070.190497638,176.0,47.4,87.0,6150.0,21600.0,1900.40353446422,375.0,390.0,37000.0,439.4925,42070.190497638,62.55,7.2,597,31632.0,420.0,29391.67,874316.54,72751.6266796659,25914.9838455343,921153.182834132,37000.0
2015-04-19,36221.7687209554,278.231279044601,5000.0,174.0,50.2,85.5,6150.0,21183.3333333333,1900.40353446422,370.0,380.0,36000.0,434.924,41500.0,63.662,7.1,600,31090.0,410.0,28708.33,874316.54,67465.2427479405,18875.1184910629,922906.664256878,36500.0
2015-04-26,36222.5022508784,277.497749121598,5000.0,171.0,53.0,82.3333333333333,6100.0,21070.0,1900.40353446422,370.0,373.33,36000.0,438.814,41500.0,63.719,7.2,587,30748.0,406.67,28633.33,874316.54,70719.2093736311,18947.3644700832,926088.384903548,36500.0
2015-05-03,36223.5140967758,276.485903224202,5000.0,169.0,58.0,81.0,6000.0,20800.0,1900.40353446422,365.0,360.0,36000.0,449.67,41500.0,63.711,7.1,574,30014.0,405.0,28516.67,870278.76,74684.8718791064,19612.2863935611,925351.345485545,36500.0
2015-05-10,35195.7280002563,304.271999743702,5500.0,166.0,58.8,78.0,5950.0,20520.0,1866.56178669683,367.5,362.5,36000.0,456.0725,41000.0,63.44,6.8,634,29896.0,405.0,27983.33,864895.05,78650.5343845816,20277.2083170389,923268.376067543,35500.0
2015-05-17,34681.4628917647,318.537108235301,6000.0,164.67,61.6,77.6666666666667,6000.0,20450.0,1781.95741727836,370.0,365.0,36000.0,457.888,41000.0,63.49,7.0,586,29890.0,405.0,27700.0,864895.05,82405.4759583456,20846.8860130699,926453.639945276,35000.0
2015-05-24,34681.1572983573,318.842701642701,5500.0,161.33,59.4,79.3333333333333,5950.0,20450.0,1781.95741727836,363.33,358.33,36000.0,452.67,40500.0,63.743,6.7,589,29546.0,401.67,27300.0,864895.05,83631.7663515747,20273.632979738,928253.183371837,35000.0
2015-05-31,34679.6331252508,320.366874749197,5500.0,160.0,61.4,80.3333333333333,5950.0,20550.0,1781.95741727836,360.0,355.0,35300.0,441.9675,40500.0,63.77,6.7,610,29474.0,400.0,27550.0,864895.05,84155.6536390996,19382.8991882497,929667.80445085,35000.0
2015-06-07,34164.4558664966,335.544133503397,4000.0,160.0,63.0,81.1666666666667,5900.0,20533.3333333333,1781.95741727836,360.0,355.0,35000.0,443.24,38500.0,64.1,6.7,642,29546.0,398.33,27233.33,903134.99,84679.5409266245,18492.1653967614,969322.365529863,34500.0
2015-06-14,34163.9647647475,336.035235252501,4000.0,155.0,65.4,82.0,5900.0,20500.0,1781.95741727836,360.0,355.0,35000.0,444.914,38500.0,63.5,6.7,779,29724.0,395.0,27216.67,903134.99,85203.4282141494,17601.4316052731,970736.986608876,34500.0
2015-06-21,34163.3879091041,336.612090895898,4000.0,157.5,63.2,84.5,5700.0,20420.0,1781.95741727836,350.0,355.0,35000.0,441.59,38500.0,63.452,7.1,823,29408.0,385.0,26983.33,903134.99,86149.1885676741,18850.6511498028,970433.527417871,34500.0
2015-06-28,34163.3300600075,336.669939992498,4000.0,157.67,60.8,84.3333333333333,5700.0,20150.0,1781.95741727836,347.5,347.5,35000.0,435.982,38500.0,63.411,7.4,805,28930.0,382.5,26483.33,903134.99,87657.4463425317,22953.1418090232,967839.294533508,34500.0
2015-07-05,34163.6071807849,336.3928192151,4000.0,157.5,57.8,83.5,5700.0,19800.0,1781.95741727836,340.0,345.0,34500.0,428.8025,38500.0,63.358,7.6,874,28844.0,380.0,26200.0,880943.19,89165.7041173894,27055.6324682435,943053.261649146,34500.0
2015-07-12,33649.1192423152,350.880757684798,4000.0,156.25,48.8,81.125,5700.0,18933.3333333333,1781.95741727836,310.0,345.0,34300.0,422.876,38000.0,63.492,7.4,1048,28800.0,375.0,25166.67,872066.46,90673.961892247,31158.1231274638,931582.298764783,34000.0
2015-07-19,33134.9286134514,365.071386548603,4000.0,155.5,49.8,78.0,5500.0,18500.0,1781.95741727836,305.0,340.0,34150.0,418.83,37500.0,64.106,7.3,1086,27174.0,370.0,24575.0,872066.46,93269.3798482472,33860.659763787,931475.18008446,33500.0
2015-07-26,33136.0505937561,363.949406243897,3500.0,155.0,51.4,74.0,5400.0,17640.0,1781.95741727836,308.75,337.5,34000.0,417.866,37000.0,63.988,7.3,1131,26256.0,366.25,24116.67,872066.46,99778.5744563604,31523.3619176804,940321.67253868,33500.0
2015-08-02,33136.8125893705,363.1874106295,3500.0,153.0,53.2,76.25,5200.0,17000.0,1781.95741727836,310.0,330.0,33500.0,419.118,37000.0,63.739,7.4,1200,25860.0,355.0,23600.0,864390.94,106613.917118816,28766.0778647047,942238.779254111,33500.0
2015-08-09,32622.6880790656,377.3119209344,3500.0,152.25,55.6,77.125,5150.0,17080.0,1781.95741727836,310.0,330.0,33000.0,415.384,36500.0,65.129,7.8,1055,25974.0,355.0,24366.67,845202.13,113449.259781272,26008.793811729,932642.595969543,33000.0
2015-08-16,32108.5978425385,391.4021574615,3750.0,147.5,56.0,75.125,5100.0,17190.0,1748.11566951097,310.0,332.5,33000.0,421.846,36250.0,66.034,7.4,994,26242.0,355.0,24320.0,845202.13,119972.462750625,23247.1566554724,941927.436095153,32500.0
2015-08-23,32109.2937450099,390.706254990098,3500.0,146.33,56.0,75.5,5100.0,17966.6666666667,1714.27392174358,310.0,330.0,33000.0,423.372,36000.0,66.15,6.5,903,26066.0,355.0,25125.0,845202.13,116195.055847568,20341.8670909457,941055.318756622,32500.0
2015-08-30,32110.4658817112,389.534118288801,3500.0,143.92,53.0,74.9166666666667,5250.0,18950.0,1638.12998926695,300.0,330.0,33000.0,428.402,36000.0,66.685,6.5,875,27636.0,355.0,25800.0,845202.13,107735.553547963,17371.2809772052,935566.402570758,32500.0
2015-09-06,31597.0454760791,402.9545239209,4000.0,143.7,56.0,73.7,5300.0,18716.6666666667,1426.61906572077,300.0,320.0,33300.0,416.615,36000.0,66.241,6.4,818,27738.0,355.0,25516.67,880542.06,99276.0512483574,14400.6948634648,965417.416384893,32000.0
2015-09-13,32113.0371087733,386.9628912267,3500.0,143.5,57.4,73.6666666666667,5300.0,18433.3333333333,1409.69819183708,296.67,313.33,33500.0,415.6975,36000.0,65.868,6.4,960,27216.0,348.33,24916.67,886432.05,90816.5489487516,11430.1087497244,965818.490199027,32500.0
2015-09-20,32114.7710379815,385.2289620185,4300.0,142.5,57.25,74.3333333333333,5150.0,18000.0,1370.21502471686,292.5,305.0,33500.0,409.508,36800.0,66.17,6.4,943,27818.0,340.0,24990.0,886432.05,83941.5818002628,9218.17950140943,961155.452298853,32500.0
2015-09-27,32116.6800754223,383.3199245777,4300.0,141.2,57.0,74.0,5100.0,18000.0,1358.93557018599,280.0,300.0,33500.0,400.712,36800.0,65.364,6.4,889,27158.0,335.0,24316.67,886432.05,80552.5919842312,8675.29535703022,958309.346627201,32500.0
2015-10-04,32461.7838645548,371.546135445202,3966.67,140.0,55.0,74.6666666666667,5000.0,17666.6666666667,1494.30256125555,280.0,300.0,33600.0,396.482,36800.0,64.78,6.2,809,26327.5,310.0,23650.0,883882.22,77269.2378449408,8182.9883370127,952968.469507928,32833.33
2015-10-11,32634.4669349428,365.5330650572,3800.0,140.0,55.5,75.0,4850.0,17066.6666666667,1494.30256125555,280.0,300.0,33600.0,394.774,36800.0,64.703,5.9,754,25690.0,310.0,23216.67,881969.84,73985.8837056504,7690.68131699518,948265.042388655,33000.0
2015-10-18,32377.0676017015,372.932398298501,3900.0,138.0,54.8,75.0,4750.0,16825.0,1494.30256125555,275.0,285.0,33500.0,391.81,36650.0,64.892,5.9,774,25462.0,310.0,23116.67,881969.84,71225.3896613115,7169.15248482895,946026.077176483,32750.0
2015-10-25,32120.2415798231,379.758420176899,4000.0,137.0,52.0,75.0,4700.0,16540.0,1494.30256125555,270.0,285.0,33200.0,382.092,36500.0,65.423,6.1,721,25392.0,310.0,22980.0,881969.84,71689.1995358399,6467.42247774574,947191.617058094,32500.0
2015-11-01,32120.9600301135,379.0399698865,4000.0,135.0,50.2,75.0,4500.0,15733.3333333333,1494.30256125555,270.0,270.0,32750.0,369.526,36500.0,66.14,6.4,631,24192.0,310.0,22216.67,878406.36,72675.8695053198,5736.47065851383,945345.758846806,32500.0
2015-11-08,31607.7404493525,392.259550647501,4500.0,135.0,48.2,75.0,4500.0,15380.0,1494.30256125555,265.0,270.0,32500.0,363.834,36500.0,66.059,6.4,560,23578.0,310.0,21700.0,857025.47,73662.5394747997,5005.51883928192,925682.490635518,32000.0
2015-11-15,31094.8400838182,405.159916181801,5000.0,135.0,47.0,73.5,4500.0,15300.0,1494.30256125555,265.0,270.0,32500.0,354.334,36500.0,66.058,5.7,498,23778.0,310.0,21700.0,857025.47,74649.2094442796,4274.56702005001,927400.11242423,31500.0
2015-11-22,31096.4772805543,403.5227194457,5000.0,131.5,45.8,72.25,4500.0,15460.0,1392.77731795338,260.0,270.0,32000.0,349.25,36500.0,66.907,5.7,581,23514.0,310.0,21825.0,857025.47,75106.953022339,4853.61650280332,927278.806519536,31500.0
2015-11-29,31097.690488396,402.309511603999,4500.0,128.8,43.6,70.8,4400.0,15620.0,1392.77731795338,255.0,270.0,31500.0,343.37,36000.0,66.643,5.7,563,23168.0,310.0,21841.67,857025.47,75168.0018068331,6415.16696204555,925778.304844787,31500.0
2015-12-06,30584.6554084536,415.3445915464,3250.0,127.0,41.2,70.8,4350.0,15520.0,1392.77731795338,255.0,270.0,30750.0,342.662,34250.0,67.148,5.7,522,22496.0,310.0,21700.0,858502.03,75229.0505913271,7976.71742128777,925754.363170039,31000.0
2015-12-13,29236.0246565454,451.4753434546,3312.5,126.0,38.2,70.5,4200.0,15483.3333333333,1392.77731795338,255.0,270.0,30500.0,349.652,33000.0,66.255,5.7,477,23708.0,310.0,22308.33,858748.13,75290.0993758212,9538.26788053,924499.961495291,29687.5
2015-12-20,28788.3152621112,461.684737888801,3750.0,125.0,38.2,72.5,4150.0,15550.0,1392.77731795338,255.0,270.0,30875.0,349.314,33000.0,66.025,5.7,478,23854.0,300.0,22416.67,858748.13,75504.9778782162,10152.0129659432,924101.094912273,29250.0
2015-12-27,29305.2803384689,444.7196615311,3250.0,123.0,39.75,74.0,4300.0,15500.0,1392.77731795338,257.5,270.0,31250.0,349.6725,33000.0,66.235,5.7,450,24945.0,300.0,23530.0,858748.13,76058.2817599932,8680.58622893264,926125.825531061,29750.0
2016-01-03,29826.2345160359,423.7654839641,2750.0,123.0,42.0,74.0,4250.0,16000.0,1392.77731795338,262.5,270.0,31500.0,345.0,33000.0,66.847,5.7,429,25700.0,300.0,24170.0,912575.43,76621.8409562968,7145.97246700012,982051.298489297,30250.0
2016-01-10,30088.2226661871,411.777333812901,2500.0,120.0,42.2,74.0,4350.0,15800.0,1392.77731795338,270.0,255.0,30800.0,345.792,33000.0,67.775,5.7,373,24814.0,285.0,23433.33,984345.17,77185.4001526005,5611.35870506761,1055919.21144753,30500.0
2016-01-17,29064.9229324588,435.077067541199,3500.0,118.6,40.0,74.1,4350.0,15350.0,1392.77731795338,271.67,256.67,30800.0,347.444,33000.0,67.549,5.7,354,24238.0,285.0,22875.0,984345.17,77421.8775168496,4177.44953023398,1057589.59798662,29500.0
2016-01-24,29071.4452652647,428.554734735299,3500.0,118.75,41.2,74.3,4150.0,15341.6666666667,1392.77731795338,275.0,255.0,29500.0,350.26,33000.0,67.878,5.7,317,24174.0,285.0,22825.0,984345.17,73733.3728964435,3951.99540058708,1054126.54749586,29500.0
2016-01-31,28049.0348398111,450.965160188902,4500.0,118.1,41.5,73.9,4150.0,15125.0,1392.77731795338,275.0,250.0,29000.0,350.358,33000.0,67.81,5.7,297,23835.0,285.0,22070.0,984345.17,68954.5955025221,4062.2232279365,1049237.54227459,28500.0
2016-02-07,27537.1323056741,462.867694325902,5000.0,117.5,44.0,71.4,4000.0,14950.0,1392.77731795338,275.0,250.0,30500.0,355.836,33000.0,68.118,5.7,291,23650.0,285.0,22866.67,998682.39,64175.8181086007,4172.45105528591,1058685.75705331,28000.0
2016-02-14,29083.3635835513,416.636416448699,4250.0,116.75,44.3333333333333,71.0,4350.0,15516.6666666667,1316.63338547676,275.0,250.0,32183.33,364.736,33750.0,68.545,5.7,315,25812.0,285.0,24050.0,998682.39,59397.0407146793,4282.67888263532,1053796.75183204,29500.0
2016-02-21,31998.8113946998,334.518605300203,2666.67,116.17,46.4,71.8333333333333,4200.0,15733.3333333333,1291.25207465122,275.0,250.0,32750.0,360.11,35000.0,68.737,5.7,327,25478.0,295.0,24016.67,998682.39,59250.4531242919,4717.61485044632,1053215.22827385,32333.33
2016-02-28,32683.3320108397,316.667989160302,3500.0,117.0,49.6,74.0,4200.0,15766.6666666667,1291.25207465122,275.0,250.0,34250.0,363.29,36500.0,66.938,5.7,349,26064.0,305.0,24366.67,998682.39,65280.1186052834,5585.49500553944,1058377.01359974,33000.0
2016-03-06,33710.6529981601,289.347001839902,3750.0,116.0,51.0,74.0,4300.0,15880.0,1291.25207465122,282.5,257.5,34850.0,361.95,37750.0,66.921,5.7,388,26516.0,305.0,24266.67,1007754.81,71309.7840862748,6453.37516063256,1072611.21892564,34000.0
2016-03-13,34224.1086816237,275.8913183763,4500.0,118.0,59.1666666666667,75.0,4250.0,16200.0,1291.25207465122,310.0,277.5,34300.0,370.484,39000.0,66.384,5.7,395,26638.0,325.0,24941.67,1009266.89,77339.4495672663,7321.25531572567,1079285.08425154,34500.0
2016-03-20,34224.5152672373,275.484732762699,4500.0,121.0,54.4,76.0,4300.0,16083.3333333333,1291.25207465122,345.0,305.0,34500.0,381.336,39000.0,66.829,5.7,406,25836.0,325.0,24216.67,1009266.89,79252.2052353396,7684.39363299234,1080834.70160235,34500.0
2016-03-27,34224.4291105406,275.570889459399,4500.0,121.0,57.0,77.0,4300.0,15975.0,1291.25207465122,355.0,330.0,34500.0,392.25,39000.0,66.365,5.7,450,25237.5,330.0,24100.0,1009266.89,72107.759314993,6937.09990704082,1074437.54940795,34500.0
2016-04-03,34224.7178861967,275.282113803303,4500.0,125.12,54.2,77.5,4150.0,16300.0,1291.25207465122,365.0,360.0,35000.0,396.186,39000.0,66.551,5.7,539,26146.0,370.0,24700.0,1000335.86,64688.8527404518,6156.15672523419,1058868.55601522,34500.0
2016-04-10,34739.1423808119,260.8576191881,4500.0,125.5,53.8,78.0,4450.0,16500.0,1291.25207465122,365.0,380.0,35000.0,416.974,39500.0,66.66,5.7,635,25684.0,382.5,24608.33,988427.82,57269.9461659107,5375.21354342757,1040322.55262248,35000.0
2016-04-17,34500.0,500.0,4500.0,136.5,58.4,80.2,4450.0,16566.6666666667,1291.25207465122,395.0,415.0,35000.0,419.152,39500.0,66.66,5.7,688,25618.0,410.0,24341.67,988427.82,50363.2634532236,5220.80155935526,1033570.28189387,35000.0
2016-04-24,34333.3333333333,499.996666666702,4566.67,150.75,64.2,83.125,4300.0,16920.0,1291.25207465122,423.33,421.67,35000.0,423.092,39400.0,66.425,5.7,703,25462.0,423.33,24283.33,988427.82,49603.2670827858,12584.7639480946,1025446.32313469,34833.33
2016-05-01,34000.0,500.0,4500.0,174.0,63.6,87.0,4150.0,16700.0,1291.25207465122,465.0,455.0,35250.0,448.882,39000.0,66.6,5.7,631,25982.0,486.67,24383.33,991136.47,50550.6835851949,22037.1636626149,1019649.98992258,34500.0
2016-05-08,35000.0,0.0,5750.0,186.0,61.4,87.0,4150.0,16333.3333333333,1291.25207465122,490.0,480.0,35500.0,465.555,40750.0,66.855,5.7,600,25422.0,513.33,23700.0,1007388.36,51498.100087604,31489.5633771353,1027396.89671047,35000.0
2016-05-15,36000.0,-500.0,5500.0,189.67,54.4,87.0,4150.0,16200.0,1291.25207465122,417.5,470.0,35500.0,481.498,41000.0,67.408,5.7,625,25348.0,495.0,23233.33,1007388.36,52445.5165900131,40941.9630916557,1018891.91349836,35500.0
2016-05-22,35000.0,250.0,5750.0,185.0,55.0,86.0,4050.0,16183.3333333333,1291.25207465122,385.0,470.0,35500.0,489.234,41000.0,67.031,5.7,606,24758.0,445.0,23133.33,1007388.36,53218.2206667797,43335.6133206519,1017270.96734613,35250.0
2016-05-29,35000.0,0.0,6000.0,181.67,50.8,83.3333333333333,4050.0,16300.0,1291.25207465122,370.0,470.0,35500.0,489.146,41000.0,67.0,5.7,610,24708.0,445.0,22983.33,1007388.36,53859.8904243143,40435.201435505,1020813.04898881,35000.0
2016-06-05,35000.0,0.0,6000.0,180.33,49.6,83.0,4050.0,16200.0,1291.25207465122,350.0,420.0,35500.0,492.2625,41000.0,66.952,5.7,610,24812.0,415.0,23016.67,1033499.81,54501.560181849,37534.7895503581,1050466.58063149,35000.0
2016-06-12,35000.0,0.0,6000.0,173.33,51.6666666666667,84.1666666666667,3900.0,16180.0,1291.25207465122,335.0,400.0,35500.0,499.182,41000.0,67.074,5.7,587,24598.0,370.0,22750.0,1043944.39,55143.2299393836,34634.3776652113,1064453.24227417,35000.0
2016-06-19,33500.0,1500.0,5833.33,172.33,50.8,85.0,3900.0,15966.6666666667,1291.25207465122,335.0,395.0,35000.0,492.956,40833.33,67.885,5.7,609,24028.0,370.0,22516.67,1043944.39,54917.612913823,31876.3954200825,1066985.60749374,35000.0
2016-06-26,33500.0,1500.0,5500.0,168.0,51.4,85.0,3900.0,16000.0,1223.56857911644,330.0,377.5,34650.0,489.062,40500.0,67.19,5.7,677,24306.0,370.0,22650.0,1043944.39,51569.7634691195,29631.1598790188,1065882.9935901,35000.0
2016-07-03,33125.0,1375.0,5000.0,165.0,53.4,86.1666666666667,3900.0,16016.6666666667,1291.25207465122,325.0,361.67,34200.0,470.568,39500.0,67.139,5.7,703,24032.0,365.0,22100.0,1030317.06,47961.7279894875,27428.6532299605,1050850.13475953,34500.0
2016-07-10,32000.0,2000.0,4500.0,165.0,55.6,86.0,3850.0,15733.3333333333,1223.56857911644,337.5,355.0,34200.0,462.1525,38500.0,67.141,5.7,745,23394.0,365.0,21450.0,1012147.28,44353.6925098554,25226.1465809023,1031274.82592895,34000.0
2016-07-17,32000.0,2000.0,4500.0,164.5,57.8,87.5,3850.0,15675.0,1223.56857911644,352.5,357.5,33600.0,462.91,38500.0,67.154,5.7,718,23366.0,365.0,21316.67,1012147.28,40826.0088593107,23928.7156379268,1029044.57322138,34000.0
2016-07-24,32000.0,2000.0,4500.0,164.0,55.6,88.5,3900.0,15666.6666666667,1223.56857911644,365.0,350.0,32900.0,458.114,38500.0,66.655,5.7,656,23282.0,380.0,21633.33,1012147.28,38262.5471578144,33492.1931679454,1016917.63398987,34000.0
2016-07-31,32000.0,1850.0,4150.0,166.75,57.8,90.5,3850.0,15558.3333333333,1223.56857911644,365.0,350.0,33650.0,461.08,38000.0,66.842,5.7,636,22718.0,380.0,21166.67,1012147.28,35966.9248866093,46072.58971824,1002041.61516837,33850.0
2016-08-07,32000.0,1350.0,4650.0,180.0,60.6,93.6666666666667,3900.0,15333.3333333333,1223.56857911644,365.0,350.0,33500.0,463.096,38000.0,66.908,5.7,671,23362.0,380.0,21366.67,1019536.13,33671.3026154041,58652.9862685346,994554.446346869,33350.0
